time,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2013-09-26 01:00:00,0.29800000000000004,0,15.65,2.25,0,5,4,0,0,0,8,25,1,2
2013-09-26 02:00:00,0.253,0,14.81,2.47,0,5,4,0,0,0,8,25,2,2
2013-09-26 03:00:00,0.246,0,14.75,2.69,0,3,2,0,0,0,8,25,3,2
2013-09-26 04:00:00,0.24,0,14.63,2.95,0,3,2,0,0,0,8,25,4,2
2013-09-26 05:00:00,0.333,0,14.56,2.37,0,3,2,0,0,0,8,25,5,2
2013-09-26 06:00:00,0.351,0,14.47,3.75,0,1,1,0,0,0,8,25,6,2
2013-09-26 07:00:00,0.198,0,13.96,3.72,0,4,3,0,0,0,8,25,7,2
2013-09-26 08:00:00,0.196,0,14.04,4.14,0,4,3,0,0,0,8,25,8,2
2013-09-26 09:00:00,0.188,0,14.39,4.05,0,1,1,0,0,0,8,25,9,2
2013-09-26 10:00:00,0.177,0,15.42,4.08,0,1,1,0,0,0,8,25,10,2
2013-09-26 11:00:00,0.381,0,16.77,4.24,0,1,1,0,0,0,8,25,11,2
2013-09-26 12:00:00,0.137,0,17.82,4.36,0,1,1,0,0,0,8,25,12,2
2013-09-26 13:00:00,0.176,0,18.08,3.93,0,1,0,0,0,0,8,25,13,2
2013-09-26 14:00:00,0.216,0,18.88,4.25,0,1,1,0,0,0,8,25,14,2
2013-09-26 15:00:00,0.191,0,18.79,4.37,0,1,1,0,0,0,8,25,15,2
2013-09-26 16:00:00,0.14,0,17.47,4.02,0,1,1,0,0,0,8,25,16,2
2013-09-26 17:00:00,0.207,0,16.84,3.88,0,1,1,0,0,0,8,25,17,2
2013-09-26 18:00:00,0.185,0,15.54,3.33,0,0,1,0,0,0,8,25,18,2
2013-09-26 19:00:00,0.362,0,14.85,3.11,0,0,1,0,0,0,8,25,19,2
2013-09-26 20:00:00,0.216,0,14.03,2.87,0,0,1,0,0,0,8,25,20,2
2013-09-26 21:00:00,0.217,0,13.72,2.8,0,0,0,0,0,0,8,25,21,2
2013-09-26 22:00:00,0.39,0,13.12,2.75,0,3,2,0,0,0,8,25,22,2
2013-09-26 23:00:00,0.21000000000000002,0,13.01,2.34,0,3,2,0,0,0,8,25,23,2
2013-09-27 00:00:00,0.17099999999999999,0,12.43,2.2,0,3,2,0,0,0,8,26,0,3
2013-09-27 01:00:00,0.30200000000000005,0,12.07,1.82,0,3,2,0,0,0,8,26,1,3
2013-09-27 02:00:00,0.316,0,11.52,1.67,0,3,2,0,0,0,8,26,2,3
2013-09-27 03:00:00,0.269,0,10.97,1.27,0,3,2,0,0,0,8,26,3,3
2013-09-27 04:00:00,0.259,0,11.37,1.79,0,3,2,0,0,0,8,26,4,3
2013-09-27 05:00:00,0.239,0,10.58,1.54,0,3,2,0,0,0,8,26,5,3
2013-09-27 06:00:00,0.236,0,11.33,1.64,0,3,2,0,0,0,8,26,6,3
2013-09-27 07:00:00,0.22799999999999998,0,11.77,2.24,0,2,2,0,0,0,8,26,7,3
2013-09-27 08:00:00,0.5409999999999999,0,13.13,3.63,0,1,0,0,0,0,8,26,8,3
2013-09-27 09:00:00,0.16,0,14.32,4.89,0,1,0,0,0,0,8,26,9,3
2013-09-27 10:00:00,0.268,0,15.27,5.2,0,1,1,0,0,0,8,26,10,3
2013-09-27 11:00:00,0.16,0,15.88,5.07,0,1,1,0,0,0,8,26,11,3
2013-09-27 12:00:00,0.115,0,16.43,5.02,0,1,1,0,0,0,8,26,12,3
2013-09-27 13:00:00,0.139,0,16.99,5.24,0,1,1,0,0,0,8,26,13,3
2013-09-27 14:00:00,0.116,0,16.97,4.52,0,1,1,0,0,0,8,26,14,3
2013-09-27 15:00:00,0.126,0,16.42,5.04,0,1,1,0,0,0,8,26,15,3
2013-09-27 16:00:00,0.211,0,15.64,5.32,0,1,1,0,0,0,8,26,16,3
2013-09-27 17:00:00,0.139,0,14.63,4.92,0,1,0,0,0,0,8,26,17,3
2013-09-27 18:00:00,0.257,0,13.96,4.35,0,0,0,0,0,0,8,26,18,3
2013-09-27 19:00:00,0.266,0,13.47,3.92,0,0,1,0,0,0,8,26,19,3
2013-09-27 20:00:00,0.268,0,13.39,3.85,0,0,0,0,0,0,8,26,20,3
2013-09-27 21:00:00,0.315,0,13.31,3.34,0,3,2,0,0,0,8,26,21,3
2013-09-27 22:00:00,0.25,0,13.2,2.7,0,3,2,0,0,0,8,26,22,3
2013-09-27 23:00:00,0.131,0,12.78,2.36,0,3,2,0,0,0,8,26,23,3
2013-09-28 00:00:00,0.124,0,12.43,2.59,0,3,2,0,0,0,8,27,0,4
2013-09-28 01:00:00,0.123,0,12.91,3.28,0,3,2,0,0,0,8,27,1,4
2013-09-28 02:00:00,0.122,0,13.33,3.25,0,3,2,0,0,0,8,27,2,4
2013-09-28 03:00:00,0.122,0,13.06,3.59,0,3,2,0,0,0,8,27,3,4
2013-09-28 04:00:00,0.12,0,13.4,3.18,0,3,2,0,0,0,8,27,4,4
2013-09-28 05:00:00,0.118,0,13.38,2.74,0,3,2,0,0,0,8,27,5,4
2013-09-28 06:00:00,0.172,0,13.37,3.0,0,3,2,0,0,0,8,27,6,4
2013-09-28 07:00:00,0.168,0,13.9,3.43,0,2,2,0,0,0,8,27,7,4
2013-09-28 08:00:00,0.178,0,14.68,3.77,0,2,2,0,0,0,8,27,8,4
2013-09-28 09:00:00,0.278,0,15.62,4.35,0,2,2,0,0,0,8,27,9,4
2013-09-28 10:00:00,0.405,0,17.14,5.12,0,1,0,0,0,0,8,27,10,4
2013-09-28 11:00:00,0.372,0,18.03,5.48,0,1,1,0,0,0,8,27,11,4
2013-09-28 12:00:00,0.194,0,18.36,5.71,0,2,2,0,0,0,8,27,12,4
2013-09-28 13:00:00,0.276,0,17.61,5.87,0,1,0,0,0,0,8,27,13,4
2013-09-28 14:00:00,1.12,0,17.46,5.56,0,1,0,0,0,0,8,27,14,4
2013-09-28 15:00:00,1.4460000000000002,0,17.37,5.78,0,2,2,0,0,0,8,27,15,4
2013-09-28 16:00:00,0.309,0,16.52,6.04,0,1,0,0,0,0,8,27,16,4
2013-09-28 17:00:00,1.056,0,15.84,5.91,0,1,0,0,0,0,8,27,17,4
2013-09-28 18:00:00,1.037,0,15.27,5.42,0,0,0,0,0,0,8,27,18,4
2013-09-28 19:00:00,0.505,0,15.23,5.32,0,3,2,0,0,0,8,27,19,4
2013-09-28 20:00:00,0.28400000000000003,0,15.27,5.53,0,3,2,0,0,0,8,27,20,4
2013-09-28 21:00:00,0.271,0,15.6,5.57,0,3,2,0,0,0,8,27,21,4
2013-09-28 22:00:00,0.195,0,15.09,4.81,0,3,2,0,0,0,8,27,22,4
2013-09-28 23:00:00,0.19,0,14.28,5.47,0,0,0,0,0,0,8,27,23,4
2013-09-29 00:00:00,0.182,0,14.71,4.89,0,3,2,0,0,0,8,28,0,5
2013-09-29 01:00:00,0.14200000000000002,0,14.78,5.06,0,3,2,0,0,0,8,28,1,5
2013-09-29 02:00:00,0.161,0,14.61,4.34,0,3,2,0,0,0,8,28,2,5
2013-09-29 03:00:00,0.17,0,14.18,4.52,0,3,2,0,0,0,8,28,3,5
2013-09-29 04:00:00,0.169,0,14.08,4.35,0,3,2,0,0,0,8,28,4,5
2013-09-29 05:00:00,0.167,0,14.29,4.42,0,3,2,0,0,0,8,28,5,5
2013-09-29 06:00:00,0.164,0,13.57,4.11,0,0,0,0,0,0,8,28,6,5
2013-09-29 07:00:00,0.23099999999999998,0,13.59,3.9,0,1,0,0,0,0,8,28,7,5
2013-09-29 08:00:00,0.538,0,13.44,4.94,0,1,0,0,0,0,8,28,8,5
2013-09-29 09:00:00,0.722,0,14.51,5.52,0,1,0,0,0,0,8,28,9,5
2013-09-29 10:00:00,0.19899999999999998,0,15.79,6.33,0,1,1,0,0,0,8,28,10,5
2013-09-29 11:00:00,0.187,0,16.81,6.73,0,1,1,0,0,0,8,28,11,5
2013-09-29 12:00:00,0.15300000000000002,0,17.33,6.37,0,1,1,0,0,0,8,28,12,5
2013-09-29 13:00:00,0.21,0,17.36,6.25,0,1,0,0,0,0,8,28,13,5
2013-09-29 14:00:00,0.213,0,16.89,5.79,0,1,0,0,0,0,8,28,14,5
2013-09-29 15:00:00,0.212,0,16.3,5.45,0,1,0,0,0,0,8,28,15,5
2013-09-29 16:00:00,0.384,0,15.34,5.04,0,1,1,0,0,0,8,28,16,5
2013-09-29 17:00:00,0.288,0,15.12,4.88,0,1,1,0,0,0,8,28,17,5
2013-09-29 18:00:00,0.286,0,14.68,4.04,0,4,3,0,0,0,8,28,18,5
2013-09-29 19:00:00,0.3,0,14.82,3.56,0,4,3,0,0,0,8,28,19,5
2013-09-29 20:00:00,0.348,0,15.2,3.42,0,0,1,0,0,0,8,28,20,5
2013-09-29 21:00:00,0.433,0,15.21,3.02,0,4,3,0,0,0,8,28,21,5
2013-09-29 22:00:00,0.429,0,15.28,2.59,0,4,3,0,0,0,8,28,22,5
2013-09-29 23:00:00,0.432,0,14.99,3.0,0,4,3,0,0,0,8,28,23,5
2013-09-30 00:00:00,0.274,0,15.25,3.08,0,3,2,0,0,0,8,29,0,6
2013-09-30 01:00:00,0.255,0,15.17,3.05,0,3,2,0,0,0,8,29,1,6
2013-09-30 02:00:00,0.33999999999999997,0,14.93,2.68,0,3,2,0,0,0,8,29,2,6
2013-09-30 03:00:00,0.262,0,14.08,2.91,0,3,2,0,0,0,8,29,3,6
2013-09-30 04:00:00,0.237,0,14.0,2.72,0,3,2,0,0,0,8,29,4,6
2013-09-30 05:00:00,0.23,0,13.88,2.9,0,3,2,0,0,0,8,29,5,6
2013-09-30 06:00:00,0.34800000000000003,0,13.44,2.96,0,0,0,0,0,0,8,29,6,6
2013-09-30 07:00:00,0.223,0,14.17,2.86,0,2,2,0,0,0,8,29,7,6
2013-09-30 08:00:00,0.209,0,15.18,3.88,0,2,2,0,0,0,8,29,8,6
2013-09-30 09:00:00,0.282,0,15.82,3.99,0,1,1,0,0,0,8,29,9,6
2013-09-30 10:00:00,0.206,0,16.49,4.29,0,1,1,0,0,0,8,29,10,6
2013-09-30 11:00:00,0.222,0,17.11,4.94,0,1,0,0,0,0,8,29,11,6
2013-09-30 12:00:00,0.22799999999999998,0,18.77,5.88,0,1,1,0,0,0,8,29,12,6
2013-09-30 13:00:00,0.361,0,18.18,5.06,0,1,1,0,0,0,8,29,13,6
2013-09-30 14:00:00,0.27,0,18.81,5.17,0,1,1,0,0,0,8,29,14,6
2013-09-30 15:00:00,0.273,0,17.88,5.18,0,1,0,0,0,0,8,29,15,6
2013-09-30 16:00:00,0.287,0,16.82,4.84,0,1,0,0,0,0,8,29,16,6
2013-09-30 17:00:00,0.219,0,15.63,4.32,0,1,0,0,0,0,8,29,17,6
2013-09-30 18:00:00,0.451,0,14.54,3.93,0,0,0,0,0,0,8,29,18,6
2013-09-30 19:00:00,0.251,0,13.78,3.32,0,0,0,0,0,0,8,29,19,6
2013-09-30 20:00:00,0.33799999999999997,0,13.32,2.93,0,3,2,0,0,0,8,29,20,6
2013-09-30 21:00:00,0.244,0,13.26,2.58,0,3,2,0,0,0,8,29,21,6
2013-09-30 22:00:00,0.237,0,13.21,2.79,0,3,2,0,0,0,8,29,22,6
2013-09-30 23:00:00,0.255,0,12.73,2.61,0,3,2,0,0,0,8,29,23,6
2013-10-01 00:00:00,0.46499999999999997,0,12.34,2.03,0,3,2,0,0,0,9,0,0,0
2013-10-01 01:00:00,0.14500000000000002,0,12.28,1.82,0,3,2,0,0,0,9,0,1,0
2013-10-01 02:00:00,0.155,0,12.29,2.7,0,3,2,0,0,0,9,0,2,0
2013-10-01 03:00:00,0.151,0,12.22,2.52,0,3,2,0,0,0,9,0,3,0
2013-10-01 04:00:00,0.15,0,11.76,2.52,0,3,2,0,0,0,9,0,4,0
2013-10-01 05:00:00,0.148,0,12.18,2.82,0,3,2,0,0,0,9,0,5,0
2013-10-01 06:00:00,0.16899999999999998,0,12.21,3.13,0,3,2,0,0,0,9,0,6,0
2013-10-01 07:00:00,0.269,0,12.9,3.19,0,2,2,0,0,0,9,0,7,0
2013-10-01 08:00:00,0.301,0,13.57,4.44,0,1,0,0,0,0,9,0,8,0
2013-10-01 09:00:00,0.474,0,14.29,5.21,0,4,3,0,0,0,9,0,9,0
2013-10-01 10:00:00,0.247,0,15.52,5.12,0,1,1,0,0,0,9,0,10,0
2013-10-01 11:00:00,0.217,0,16.08,5.65,0,1,1,0,0,0,9,0,11,0
2013-10-01 12:00:00,0.22599999999999998,0,16.54,5.65,0,1,0,0,0,0,9,0,12,0
2013-10-01 13:00:00,0.241,0,17.28,5.86,0,4,3,0,0,0,9,0,13,0
2013-10-01 14:00:00,0.224,0,16.93,5.41,0,4,3,0,0,0,9,0,14,0
2013-10-01 15:00:00,0.237,0,16.82,5.39,0,4,3,0,0,0,9,0,15,0
2013-10-01 16:00:00,0.318,0,16.27,5.25,0,1,1,0,0,0,9,0,16,0
2013-10-01 17:00:00,0.224,0,16.11,5.12,0,1,1,0,0,0,9,0,17,0
2013-10-01 18:00:00,0.301,0,15.63,4.89,0,4,3,0,0,0,9,0,18,0
2013-10-01 19:00:00,0.315,0,15.26,4.14,0,4,3,0,0,0,9,0,19,0
2013-10-01 20:00:00,0.302,0,15.69,3.72,0,4,3,0,0,0,9,0,20,0
2013-10-01 21:00:00,0.41300000000000003,0,15.76,4.06,0,4,3,0,0,0,9,0,21,0
2013-10-01 22:00:00,0.39,0,15.8,4.6,0,4,3,0,0,0,9,0,22,0
2013-10-01 23:00:00,0.43300000000000005,0,15.81,4.43,0,3,2,0,0,0,9,0,23,0
2013-10-02 00:00:00,0.269,0,15.72,4.3,0,3,2,0,0,0,9,1,0,1
2013-10-02 01:00:00,0.26,0,15.27,4.5,0,3,2,0,0,0,9,1,1,1
2013-10-02 02:00:00,0.263,0,14.82,4.5,0,3,2,0,0,0,9,1,2,1
2013-10-02 03:00:00,0.237,0,14.29,4.23,0,3,2,0,0,0,9,1,3,1
2013-10-02 04:00:00,0.237,0,13.83,3.77,0,3,2,0,0,0,9,1,4,1
2013-10-02 05:00:00,0.283,0,13.64,3.7,0,3,2,0,0,0,9,1,5,1
2013-10-02 06:00:00,0.28,0,13.62,3.72,0,4,3,0,0,0,9,1,6,1
2013-10-02 07:00:00,0.31,0,13.72,4.13,0,4,3,0,0,0,9,1,7,1
2013-10-02 08:00:00,0.215,0,13.83,3.88,0,4,3,0,0,0,9,1,8,1
2013-10-02 09:00:00,0.119,0,14.37,3.84,0,4,3,0,0,0,9,1,9,1
2013-10-02 10:00:00,0.11,0,14.98,3.67,0,2,2,0,0,0,9,1,10,1
2013-10-02 11:00:00,0.162,0,16.05,3.34,0,4,3,0,0,0,9,1,11,1
2013-10-02 12:00:00,0.471,0,17.06,3.48,0,1,1,0,0,0,9,1,12,1
2013-10-02 13:00:00,0.212,0,17.29,3.29,0,1,1,0,0,0,9,1,13,1
2013-10-02 14:00:00,0.15899999999999997,0,19.02,3.23,0,1,1,0,0,0,9,1,14,1
2013-10-02 15:00:00,0.333,0,19.02,3.55,0,1,1,0,0,0,9,1,15,1
2013-10-02 16:00:00,0.331,0,18.44,3.45,0,1,1,0,0,0,9,1,16,1
2013-10-02 17:00:00,0.29400000000000004,0,17.85,3.17,0,1,1,0,0,0,9,1,17,1
2013-10-02 18:00:00,0.191,0,16.92,3.17,0,3,2,0,0,0,9,1,18,1
2013-10-02 19:00:00,0.19,0,16.32,3.14,0,3,2,0,0,0,9,1,19,1
2013-10-02 20:00:00,0.248,0,16.26,2.81,0,3,2,0,0,0,9,1,20,1
2013-10-02 21:00:00,0.273,0,15.37,2.43,0,3,2,0,0,0,9,1,21,1
2013-10-02 22:00:00,0.313,0,15.16,2.06,0,3,2,0,0,0,9,1,22,1
2013-10-02 23:00:00,0.40900000000000003,0,14.64,2.26,0,3,2,0,0,0,9,1,23,1
2013-10-03 00:00:00,0.156,0,14.62,2.53,0,5,4,0,0,0,9,2,0,2
2013-10-03 01:00:00,0.151,0,14.57,1.88,0,5,4,0,0,0,9,2,1,2
2013-10-03 02:00:00,0.25,0,14.04,2.11,0,5,4,0,0,0,9,2,2,2
2013-10-03 03:00:00,0.17099999999999999,0,14.03,1.85,0,3,2,0,0,0,9,2,3,2
2013-10-03 04:00:00,0.179,0,14.44,2.32,0,3,2,0,0,0,9,2,4,2
2013-10-03 05:00:00,0.256,0,14.27,2.53,0,3,2,0,0,0,9,2,5,2
2013-10-03 06:00:00,0.296,0,14.09,2.88,0,3,2,0,0,0,9,2,6,2
2013-10-03 07:00:00,0.33499999999999996,0,14.25,3.39,0,2,2,0,0,0,9,2,7,2
2013-10-03 08:00:00,0.209,0,14.84,3.94,0,1,0,0,0,0,9,2,8,2
2013-10-03 09:00:00,0.412,0,15.91,4.79,0,1,0,0,0,0,9,2,9,2
2013-10-03 10:00:00,0.234,0,16.58,5.0,0,1,0,0,0,0,9,2,10,2
2013-10-03 11:00:00,0.238,0,16.67,4.41,0,1,1,0,0,0,9,2,11,2
2013-10-03 12:00:00,0.336,0,17.07,5.82,0,4,3,0,0,0,9,2,12,2
2013-10-03 13:00:00,0.319,0,15.99,5.55,0,4,3,0,0,0,9,2,13,2
2013-10-03 14:00:00,0.24000000000000002,0,16.21,4.82,0,4,3,0,0,0,9,2,14,2
2013-10-03 15:00:00,0.19,0,17.12,4.49,0,1,1,0,0,0,9,2,15,2
2013-10-03 16:00:00,0.54,0,18.45,4.43,0,1,1,0,0,0,9,2,16,2
2013-10-03 17:00:00,0.273,0,18.36,3.96,0,1,1,0,0,0,9,2,17,2
2013-10-03 18:00:00,0.887,0,17.84,3.77,0,0,1,0,0,0,9,2,18,2
2013-10-03 19:00:00,0.41200000000000003,0,17.49,3.9,0,4,3,0,0,0,9,2,19,2
2013-10-03 20:00:00,0.155,0,17.57,3.38,0,3,2,0,0,0,9,2,20,2
2013-10-03 21:00:00,0.364,0,17.59,2.86,0,3,2,0,0,0,9,2,21,2
2013-10-03 22:00:00,0.165,0,17.64,3.11,0,3,2,0,0,0,9,2,22,2
2013-10-03 23:00:00,0.294,0,18.02,3.0,0,3,2,0,0,0,9,2,23,2
2013-10-04 00:00:00,0.25,0,17.05,2.58,0,3,2,0,0,0,9,3,0,3
2013-10-04 01:00:00,0.243,0,16.62,2.9,0,3,2,0,0,0,9,3,1,3
2013-10-04 02:00:00,0.24,0,16.78,3.17,0,3,2,0,0,0,9,3,2,3
2013-10-04 03:00:00,0.224,0,17.67,3.53,0,3,2,0,0,0,9,3,3,3
2013-10-04 04:00:00,0.218,0,18.14,4.76,0,3,2,0,0,0,9,3,4,3
2013-10-04 05:00:00,0.214,0,17.98,4.96,0,3,2,0,0,0,9,3,5,3
2013-10-04 06:00:00,0.215,0,17.48,4.64,0,0,1,0,0,0,9,3,6,3
2013-10-04 07:00:00,0.392,0,17.44,4.98,0,1,1,0,0,0,9,3,7,3
2013-10-04 08:00:00,0.522,0,17.52,5.39,0,1,1,0,0,0,9,3,8,3
2013-10-04 09:00:00,0.396,0,17.65,5.4,0,4,3,0,0,0,9,3,9,3
2013-10-04 10:00:00,0.349,0,17.78,5.83,0,1,1,0,0,0,9,3,10,3
2013-10-04 11:00:00,0.276,0,18.48,6.63,0,1,1,0,0,0,9,3,11,3
2013-10-04 12:00:00,0.866,0,18.76,7.21,0,1,1,0,0,0,9,3,12,3
2013-10-04 13:00:00,0.26,0,19.29,7.33,0,1,1,0,0,0,9,3,13,3
2013-10-04 14:00:00,1.315,0,20.82,7.14,0,1,1,0,0,0,9,3,14,3
2013-10-04 15:00:00,0.363,0,19.71,6.26,0,1,1,0,0,0,9,3,15,3
2013-10-04 16:00:00,1.463,0,19.12,5.47,0,1,1,0,0,0,9,3,16,3
2013-10-04 17:00:00,0.344,0,17.86,4.09,0,1,1,0,0,0,9,3,17,3
2013-10-04 18:00:00,0.542,0,17.26,3.57,0,0,1,0,0,0,9,3,18,3
2013-10-04 19:00:00,1.367,0,16.21,3.65,0,0,1,0,0,0,9,3,19,3
2013-10-04 20:00:00,0.28,0,15.66,3.15,0,0,1,0,0,0,9,3,20,3
2013-10-04 21:00:00,0.851,0,15.71,2.62,0,0,0,0,0,0,9,3,21,3
2013-10-04 22:00:00,0.47700000000000004,0,15.23,2.68,0,3,2,0,0,0,9,3,22,3
2013-10-04 23:00:00,1.608,0,15.2,2.7,0,3,2,0,0,0,9,3,23,3
2013-10-05 00:00:00,0.243,0,15.21,2.45,0,3,2,0,0,0,9,4,0,4
2013-10-05 01:00:00,0.18,0,15.18,2.2,0,3,2,0,0,0,9,4,1,4
2013-10-05 02:00:00,0.172,0,14.63,2.54,0,3,2,0,0,0,9,4,2,4
2013-10-05 03:00:00,0.17,0,14.12,1.97,0,3,2,0,0,0,9,4,3,4
2013-10-05 04:00:00,0.166,0,13.67,1.88,0,3,2,0,0,0,9,4,4,4
2013-10-05 05:00:00,0.165,0,13.8,1.84,0,3,2,0,0,0,9,4,5,4
2013-10-05 06:00:00,0.187,0,13.82,1.99,0,0,1,0,0,0,9,4,6,4
2013-10-05 07:00:00,0.428,0,14.22,2.01,0,1,0,0,0,0,9,4,7,4
2013-10-05 08:00:00,1.478,0,14.48,2.44,0,1,0,0,0,0,9,4,8,4
2013-10-05 09:00:00,0.349,0,15.4,2.54,0,1,1,0,0,0,9,4,9,4
2013-10-05 10:00:00,0.21400000000000002,0,16.56,2.36,0,1,1,0,0,0,9,4,10,4
2013-10-05 11:00:00,0.28400000000000003,0,17.49,2.1,0,1,1,0,0,0,9,4,11,4
2013-10-05 12:00:00,0.375,0,17.64,1.84,0,1,1,0,0,0,9,4,12,4
2013-10-05 13:00:00,0.483,0,17.94,1.46,0,1,1,0,0,0,9,4,13,4
2013-10-05 14:00:00,0.488,0,17.92,2.0,0,1,1,0,0,0,9,4,14,4
2013-10-05 15:00:00,0.44099999999999995,0,17.56,1.7,0,1,1,0,0,0,9,4,15,4
2013-10-05 16:00:00,0.498,0,17.47,1.42,0,1,1,0,0,0,9,4,16,4
2013-10-05 17:00:00,0.22699999999999998,0,16.88,0.92,0,1,0,0,0,0,9,4,17,4
2013-10-05 18:00:00,1.535,0,14.82,0.73,0,3,2,0,0,0,9,4,18,4
2013-10-05 19:00:00,1.146,0,14.44,0.6,0,0,0,0,0,0,9,4,19,4
2013-10-05 20:00:00,0.388,0,14.58,0.65,0,0,0,0,0,0,9,4,20,4
2013-10-05 21:00:00,0.225,0,14.41,0.94,0,0,0,0,0,0,9,4,21,4
2013-10-05 22:00:00,0.231,0,14.34,0.58,0,0,0,0,0,0,9,4,22,4
2013-10-05 23:00:00,0.212,0,13.33,0.47,0,3,2,0,0,0,9,4,23,4
2013-10-06 00:00:00,0.32,0,12.74,0.79,0,3,2,0,0,0,9,5,0,5
2013-10-06 01:00:00,0.391,0,10.89,0.47,0,3,2,0,0,0,9,5,1,5
2013-10-06 02:00:00,0.269,0,10.77,0.76,0,3,2,0,0,0,9,5,2,5
2013-10-06 03:00:00,0.181,0,10.23,0.99,0,3,2,0,0,0,9,5,3,5
2013-10-06 04:00:00,0.177,0,9.7,0.59,0,3,2,0,0,0,9,5,4,5
2013-10-06 05:00:00,0.211,0,9.16,0.95,0,3,2,0,0,0,9,5,5,5
2013-10-06 06:00:00,0.251,0,8.76,0.68,0,3,2,0,0,0,9,5,6,5
2013-10-06 07:00:00,0.245,0,9.03,0.47,0,2,2,0,0,0,9,5,7,5
2013-10-06 08:00:00,0.245,0,11.2,0.59,0,1,0,0,0,0,9,5,8,5
2013-10-06 09:00:00,0.239,0,13.21,0.89,0,1,0,0,0,0,9,5,9,5
2013-10-06 10:00:00,0.32699999999999996,0,16.94,1.48,0,1,1,0,0,0,9,5,10,5
2013-10-06 11:00:00,0.227,0,17.93,2.49,0,1,1,0,0,0,9,5,11,5
2013-10-06 12:00:00,0.297,0,19.19,2.79,0,1,1,0,0,0,9,5,12,5
2013-10-06 13:00:00,0.23,0,18.85,2.7,0,1,1,0,0,0,9,5,13,5
2013-10-06 14:00:00,0.277,0,18.82,2.8,0,1,1,0,0,0,9,5,14,5
2013-10-06 15:00:00,0.27999999999999997,0,18.25,3.33,0,1,1,0,0,0,9,5,15,5
2013-10-06 16:00:00,0.22299999999999998,0,18.46,2.79,0,1,1,0,0,0,9,5,16,5
2013-10-06 17:00:00,0.271,0,16.74,1.84,0,1,1,0,0,0,9,5,17,5
2013-10-06 18:00:00,0.237,0,14.73,1.82,0,0,0,0,0,0,9,5,18,5
2013-10-06 19:00:00,0.339,0,13.34,1.86,0,0,1,0,0,0,9,5,19,5
2013-10-06 20:00:00,0.23600000000000002,0,12.77,2.19,0,0,1,0,0,0,9,5,20,5
2013-10-06 21:00:00,0.339,0,12.18,2.44,0,3,2,0,0,0,9,5,21,5
2013-10-06 22:00:00,0.256,0,12.37,2.06,0,3,2,0,0,0,9,5,22,5
2013-10-06 23:00:00,0.245,0,12.16,1.95,0,3,2,0,0,0,9,5,23,5
2013-10-07 00:00:00,0.242,0,11.55,1.65,0,3,2,0,0,0,9,6,0,6
2013-10-07 01:00:00,0.22899999999999998,0,11.03,1.62,0,3,2,0,0,0,9,6,1,6
